EpRewMean	EpLenMean	KLOldNew	Entropy	EVBefore	EVAfter	TimestepsSoFar
-517.893	200.0	0.000733849	1.30259	0.780112388943	0.784420031263	527800
-517.206	200.0	0.00943834	1.30204	0.703307722231	0.713804075557	530400
-480.48	200.0	0.000834404	1.30174	0.71361915895	0.717749784934	533000
-451.204	200.0	0.0022247	1.30133	0.656356960783	0.673634911842	535600
-471.998	200.0	0.0053042	1.30059	0.705830652811	0.720700923506	538200
-481.212	200.0	0.00519758	1.30025	0.638503391896	0.645679219966	540800
-505.57	200.0	0.00257645	1.29982	0.71805794336	0.734993945669	543400
-458.746	200.0	0.0014324	1.29918	0.709579836429	0.721714714185	546000
-427.087	200.0	0.00151329	1.29835	0.720554095903	0.731436703947	548600
-470.375	200.0	0.000752912	1.29756	0.782694663086	0.78390335021	551200
-455.062	200.0	0.00149106	1.29602	0.746337223767	0.748817751892	553800
-422.549	200.0	0.000837546	1.29443	0.719147998003	0.726287758868	556400
-437.314	200.0	0.00524608	1.29207	0.710779907839	0.71712951581	559000
-426.588	200.0	0.00180811	1.29069	0.71221721874	0.724160133677	561600
-480.02	200.0	0.00036771	1.28937	0.715021676392	0.719856216049	564200
-512.875	200.0	0.00338221	1.28743	0.631304118071	0.639154216735	566800
-430.352	200.0	0.0024249	1.28542	0.741478404699	0.750569978041	569400
-452.961	200.0	0.00200285	1.28276	0.744085866637	0.748824430646	572000
-384.237	200.0	0.00201823	1.28028	0.695944848455	0.711557711127	574600
-430.292	200.0	0.0045185	1.27785	0.793497345941	0.812371950856	577200
-458.846	200.0	0.00154172	1.27637	0.733392075797	0.744414303935	579800
-478.47	200.0	0.00205009	1.27478	0.772888937748	0.784328743693	582400
-396.372	200.0	0.000600735	1.2733	0.765087514732	0.771622706495	585000
-453.499	200.0	0.000717418	1.27106	0.773491373825	0.776136200535	587600
-360.643	200.0	0.017975	1.26782	0.792639996491	0.794995125104	590200
-339.704	200.0	0.007556	1.26552	0.766288109026	0.770007056182	592800
-403.208	200.0	0.00315072	1.2641	0.628905285155	0.643824953851	595400
-482.961	200.0	0.00421018	1.26264	0.528456992352	0.537057459997	598000
-573.012	200.0	0.00040583	1.26178	0.542775000233	0.551131133893	600600
-551.738	200.0	0.0031295	1.26082	0.487582203377	0.493503912681	603200
-443.699	200.0	0.00445743	1.25977	0.557659395317	0.584689384701	605800
-412.028	200.0	0.00310753	1.25916	0.728967754994	0.73564341171	608400
-457.494	200.0	0.0020412	1.25861	0.587774529749	0.631277060723	611000
-314.978	200.0	0.00173025	1.2582	0.699629280896	0.706162150801	613600
-401.32	200.0	0.0028716	1.25767	0.664683088039	0.675683542693	616200
-430.908	200.0	0.000766657	1.2571	0.713542190942	0.732820517185	618800
-363.139	200.0	0.00363498	1.25579	0.686871487165	0.69723241972	621400
-350.799	200.0	0.0071945	1.25439	0.747709054323	0.778949820183	624000
-393.963	200.0	0.00134933	1.25349	0.868732120934	0.870436749652	626600
-305.729	200.0	0.00133648	1.25267	0.870422477189	0.874151601985	629200
-343.845	200.0	0.000980101	1.25184	0.863038827138	0.86686485467	631800
-331.82	200.0	0.00159845	1.25065	0.817051393102	0.819912722087	634400
-368.28	200.0	0.00174749	1.24939	0.795742223743	0.797223057969	637000
-344.037	200.0	0.00287227	1.24822	0.858665622271	0.859813145186	639600
-432.464	200.0	0.00791873	1.2469	0.747561244649	0.755063873884	642200
-319.902	200.0	0.000509286	1.24596	0.822332307114	0.833106801621	644800
-485.008	200.0	0.00197124	1.24452	0.745509972942	0.763754112084	647400
-424.412	200.0	0.00374633	1.24335	0.808033232653	0.81391456551	650000
-319.78	200.0	0.00678164	1.24214	0.841389762142	0.843479513648	652600
